ID,ImagePath,AnimCount,Function,Description
2,block.png,1,SOLID,通常の壁
3,platform.png,1,ONE_WAY,下からすり抜け足場
4,slope_r.png,1,SLOPE_R,坂道（右上がり）
5,slope_l.png,1,SLOPE_L,坂道（左上がり）
6,spring.png,4,SPRING,バネ（4コマアニメ）
7,ice.png,1,ICE,滑る床
8,spike.png,1,SPIKE,とげ床
9,invisible.png,1,SOLID,透明な壁
10,T1.png,1,SPRING,トランポリン左
11,T2.png,1,SPRING,トランポリン右
12,K1.png,4,,S降下看板左下
13,K2.png,4,,S降下看板左上
14,K3.png,4,,S降下看板右下
15,K4.png,4,,S降下看板右上
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
99,goal.png,6,GOAL,ゴール（6コマアニメ）
